PaperID|Title|Authors|Venue|Year
53e9ac7bb7602d97036520a3|Complex Queries over Web Repositories.|Sriram Raghavan, Hector Garcia-Molina|VLDB|2003
53e9b98ab7602d9704577b66|DB2 Query Parallelism: Staging and Implementation.|Yun Wang|VLDB|1995
53e9a5afb7602d9702ed9bf3|Model-Based Information Integration in a Neuroscience Mediator System.|Bertram Ludäscher, Amarnath Gupta, Maryann E. Martone|VLDB|2000
53e9acbdb7602d970369da67|GnatDb: A Small-Footprint, Secure Database System.|Radek Vingralek|VLDB|2002
53e9a38fb7602d9702c9cabd|Managing Business Processes via Workflow Technology.|Frank Leymann|VLDB|2001
53e9b137b7602d9703bbbbdd|Optimizing Queries Across Diverse Data Sources.|Laura M. Haas, Donald Kossmann, Edward L. Wimmers, Jun Yang 0001|VLDB|1997
53e9af94b7602d97039dd19b|On the minimization of Xpath queries.|Sergio Flesca, Filippo Furfaro, Elio Masciari|VLDB|2003
53e9b344b7602d9703e193aa|Technology Challenges in a Data Warehouse.|Ramesh Bhashyam|VLDB|2004
53e9aca1b7602d970367e732|Merging Ranks from Heterogeneous Internet Sources.|Luis Gravano, Hector Garcia-Molina|VLDB|1997
53e9abd4b7602d970358a99d|Discovering Web Services: An Overview.|Vadim Draluk|VLDB|2001
53e9b768b7602d970430e1a3|Buffering Accesses to Memory-Resident Index Structures.|Jingren Zhou, Kenneth A. Ross|VLDB|2003
53e9ade9b7602d97037f5d25|Remembrance of Streams Past: Overload-Sensitive Management of Archived Streams.|Sirish Chandrasekaran, Michael J. Franklin|VLDB|2004
53e9a540b7602d9702e62d5d|Self-Managing Technology in Database Management Systems.|Surajit Chaudhuri, Benoît Dageville, Guy M. Lohman|VLDB|2004
53e9adc7b7602d97037cc1e4|Extracting Large-Scale Knowledge Bases from the Web.|Ravi Kumar, Prabhakar Raghavan, Sridhar Rajagopalan, Andrew Tomkins|VLDB|1999
53e9acc4b7602d970369fcba|S-ToPSS: Semantic Toronto Publish/Subscribe System.|Milenko Petrovic, Ioana Burcea, Hans-Arno Jacobsen|VLDB|2003
53e9a81fb7602d9703166b36|Grid Data Management Systems & Services.|Arun Jagatheesan, Reagan Moore, Norman W. Paton, Paul Watson|VLDB|2003
53e9b586b7602d97040c66e0|The Propel Distributed Services Platform.|Michael J. Carey, Steve Kirsch, Mary Roth, Bert Van der Linden, Nicolas Adiba, Michael Blow, Daniela Florescu, David Li, Ivan Oprencak, Rajendra Panwar, Runping Qi, David Rieber, John C. Shafer, Brian Sterling, Tolga Urhan, Brian Vickery, Dan Wineman, Kuan Yee|VLDB|2001
53e99e30b7602d97026f256b|Innovation in Database Management: Computer Science vs. Engineering.|Kenneth R. Jacobs|VLDB|1997
53e9a1b5b7602d9702aaa83b|Reordering Query Execution in Tertiary Memory Databases.|Sunita Sarawagi, Michael Stonebraker|VLDB|1996
53e9b833b7602d97043f27af|Low-Cost Compensation-Based Query Processing.|Øystein Grøvlen, Svein-Olaf Hvasshovd, Øystein Torbjørnsen|VLDB|1998
53e99bb9b7602d97024615d9|Capturing and Querying Multiple Aspects of Semistructured Data.|Curtis E. Dyreson, Michael H. Böhlen, Christian S. Jensen|VLDB|1999
53e998c0b7602d97020fb370|Approximating Aggregate Queries about Web Pages via Random Walks.|Ziv Bar-Yossef, Alexander C. Berg, Steve Chien, Jittat Fakcharoenphol, Dror Weitz|VLDB|2000
53e9b4e0b7602d9704004dd8|Aggregate-Query Processing in Data Warehousing Environments.|Ashish Gupta 0001, Venky Harinarayan, Dallan Quass|VLDB|1995
53e99f20b7602d97027eb309|Efficient XML-to-SQL Query Translation: Where to Add the Intelligence?|Rajasekar Krishnamurthy, Raghav Kaushik, Jeffrey F. Naughton|VLDB|2004
53e9bc8eb7602d970490c761|Using Schema Matching to Simplify Heterogeneous Data Translation.|Tova Milo, Sagit Zohar|VLDB|1998
53e9ba64b7602d9704681352|A Transducer-Based XML Query Processor.|Bertram Ludäscher, Pratik Mukhopadhyay, Yannis Papakonstantinou|VLDB|2002
53e99ef4b7602d97027c0b2b|NetCube: A Scalable Tool for Fast Data Mining and Compression.|Dimitris Margaritis, Christos Faloutsos, Sebastian Thrun|VLDB|2001
53e9acaeb7602d970368e172|Improving Business Process Quality through Exception Understanding, Prediction, and Prevention.|Daniela Grigori, Fabio Casati, Umeshwar Dayal, Ming-Chien Shan|VLDB|2001
53e9a138b7602d9702a254a7|Review - The Entity-Relationship Model - Toward a Unified View of Data.|Paolo Atzeni|ACM SIGMOD Digital Review|2000
53e9a65fb7602d9702f90cf6|Review - Explaining Differences in Multidimensional Aggregates.|H. V. Jagadish|ACM SIGMOD Digital Review|1999
53e9a937b7602d970328949c|Review - Digital Library Technology for Locating and Accessing Scientific Data|Michael Lesk|ACM SIGMOD Digital Review|1999
53e9b20cb7602d9703ca63dd|Review - On Completeness of Historical Relational Query Languages.|Richard T. Snodgrass|ACM SIGMOD Digital Review|2000
53e9bb01b7602d9704739d63|Review - A Majority Consensus Approach to Concurrency Control for Multiple Copy Databases.|Philip A. Bernstein|ACM SIGMOD Digital Review|1999
53e9a1c2b7602d9702ab7f19|Review - The Notions of Consistency and Predicate Locks in a Database System.|Hector Garcia-Molina|ACM SIGMOD Digital Review|1999
53e9ad63b7602d970374b0dd|Review - Optimization by Simmulated Annealing.|Yannis E. Ioannidis|ACM SIGMOD Digital Review|1999
53e99b0fb7602d970239ed72|Review - Querying XML Data.|Shurug Al-Khalifa|ACM SIGMOD Digital Review|2000
53e9b648b7602d97041a5efe|Review - Physical Data Independence, Constraints, and Optimization with Universal Plans|Laura M. Haas|ACM SIGMOD Digital Review|1999
53e9b9f4b7602d97045ed430|Review - Diag-Join: An Opportunistic Join Algorithm for 1:N Relationships.|Alfons Kemper|ACM SIGMOD Digital Review|1999
53e9b1b6b7602d9703c45035|Review - e-Commerce Bargain-Hunting with an UnBun Model.|Anant Jhingran|ACM SIGMOD Digital Review|2000
53e9a6c3b7602d9702ff8644|Review - Predicate Migration: Optimizing Queries with Expensive Predicates.|Eric Simon|ACM SIGMOD Digital Review|2000
53e9b9e1b7602d97045dbaa6|Review - Clustering Categorical Data: An Approach Based on Dynamical Systems|Raymond T. Ng|ACM SIGMOD Digital Review|1999
53e99b0ab7602d970239c7e4|Review - Object Operations Benchmark.|Marianne Winslett|ACM SIGMOD Digital Review|2001
53e9a82cb7602d970317781f|Review - Efficient Processing of Spatial Joins Using R-Trees.|Timos K. Sellis|ACM SIGMOD Digital Review|2000
53e9b666b7602d97041c9ba6|Review - The Benchmark Handbook for Database and Transaction Systems.|Marianne Winslett|ACM SIGMOD Digital Review|2001
53e9a863b7602d97031b1a27|Review - Integrating Heterogenous Overlapping Databases through Object-Oriented Transformations.|Jason Atkins|ACM SIGMOD Digital Review|2000
53e9b904b7602d97044eaf00|Review - EXPRESS: A Data EXtraction, Processing, amd REStructuring System.|Philip A. Bernstein|ACM SIGMOD Digital Review|1999
53e9a374b7602d9702c82dd5|Review - An Approach to Persistent Programming.|David Maier|ACM SIGMOD Digital Review|1999
53e9b3cdb7602d9703eb764a|Review - Physical Database Design for Relational Databases.|Surajit Chaudhuri|ACM SIGMOD Digital Review|2000
53e9aa4fb7602d97033bd1c5|Review - On Closed World Data Bases.|Tomasz Imielinski|ACM SIGMOD Digital Review|1999
53e99924b7602d97021603ca|Review - Time Constraints in Workflow Systems.|Claudio Bettini|ACM SIGMOD Digital Review|2000
53e9b365b7602d9703e442a7|Review - The Theory of Joins in Relational Databases.|Alberto O. Mendelzon|ACM SIGMOD Digital Review|1999
53e9ae0cb7602d970381aa3f|Review - Using Semi-Joins to Solve Relational Queries|Z. Meral Özsoyoglu|ACM SIGMOD Digital Review|1999
53e9ac6fb7602d970363f8b8|Review - Update Propagation Protocols For Replicated Databases.|Ouri Wolfson|ACM SIGMOD Digital Review|2000
53e9b408b7602d9703efa512|Review - Safeguarding Digital Library Contents and Users: Protecting Documents Rather Than Channels.|Elisa Bertino|ACM SIGMOD Digital Review|2000
53e9ba0bb7602d970460b352|Review - Datawarehousing Has More Colours Than Just Black & White.|H. V. Jagadish|ACM SIGMOD Digital Review|1999
53e9b6cab7602d970425262d|Review - Visualization of Retrieved Documents using a Presentation Server|Michael Lesk|ACM SIGMOD Digital Review|1999
53e9abc4b7602d97035758cd|Review - Query Processing in Distributed ORION.|Sophie Cluet|ACM SIGMOD Digital Review|1999
53e9bab4b7602d97046e0c87|Review - On the Optimal Nesting Order for Computing N-Relational Joins.|Wolfgang Scheufele|ACM SIGMOD Digital Review|2000
53e9b904b7602d97044ea780|Review - Efficient Locking for Concurrent Operations on  B-Trees.|Dennis Shasha|ACM SIGMOD Digital Review|1999
53e9b153b7602d9703bd6d84|Review - Computable Queries for Relational Data Bases.|Victor Vianu|ACM SIGMOD Digital Review|2000
53e99960b7602d97021a1078|Review - Temporal Data Management Systems: A Comparative View.|Richard T. Snodgrass|ACM SIGMOD Digital Review|2000
53e9a64ab7602d9702f7839e|Review - On Modeling and Verification of Temporal Constraints in Production Workflows.|Claudio Bettini|ACM SIGMOD Digital Review|2000
53e9a6bbb7602d9702feefc6|Review - Towards a Logical Reconstruction of Relational Database Theory.|Marianne Winslett|ACM SIGMOD Digital Review|2001
53e9bc05b7602d9704862ba4|Review - Of Objects and Databases: A Decade of Turmoil|Sophie Cluet|ACM SIGMOD Digital Review|1999
53e9a5c5b7602d9702ef0643|Review - Fast Joins Using Join Indices.|Alfons Kemper|ACM SIGMOD Digital Review|1999
53e9ae0bb7602d9703816d51|Review - Equivalence of Relational Algebra and Relational Calculus Query Languages Having Aggregate Functions|Christian S. Jensen|ACM SIGMOD Digital Review|1999
53e9b7d3b7602d9704380a9d|Review - Magic Sets and Other Strange Ways to Implement Logic Programs.|Raghu Ramakrishnan|ACM SIGMOD Digital Review|1999
53e9b879b7602d97044446d1|Review - Use and usability in a digital library search system|Michael Lesk|ACM SIGMOD Digital Review|1999
53e9aa95b7602d970340faa8|Review - On Random Sampling over Joins.|Dennis Shasha|ACM SIGMOD Digital Review|1999
53e9a86ab7602d97031b7f65|Review - Incomplete Information in Relational Databases|Gösta Grahne|ACM SIGMOD Digital Review|2000
53e9a46bb7602d9702d8880d|Review - Notes on Data Base Operating Systems.|David B. Lomet|ACM SIGMOD Digital Review|2000
53e9997eb7602d97021bf4ec|Review - Providing Better Support for a Class of Decision Support Queries.|Kenneth A. Ross|ACM SIGMOD Digital Review|1999
53e9ac76b7602d970364c0c2|Review - A Logical Approach to Multidimensional Databases.|Timos K. Sellis|ACM SIGMOD Digital Review|2000
53e9ad5db7602d9703742b50|Review - Query Optimization for XML.|Yuqing Melanie Wu|ACM SIGMOD Digital Review|2000
53e99b6ab7602d970240fdae|Review - WALRUS: A Similarity Retrieval Algorithm for Image Databases.|Dennis Shasha|ACM SIGMOD Digital Review|1999
53e9af40b7602d97039803a2|Review - Storing and Querying XML Data using an RDMBS.|Nicolas Regal|ACM SIGMOD Digital Review|2000
53e9b5dab7602d9704126dec|Review - Mind Your Vocabulary: Query Mapping Across Heterogeneous Information Sources.|Laura M. Haas|ACM SIGMOD Digital Review|2000
53e99dd3b7602d9702691845|Review - Xml-ql: A Query Language for XML|Yamini Vasanth|ACM SIGMOD Digital Review|2000
53e9b88bb7602d970445f263|Review - A Novel Index Supporting High Volume Data Warehouse Insertion.|H. V. Jagadish|ACM SIGMOD Digital Review|1999
53e99c3db7602d97024eccdb|Review - A Method for On-Line Reorganization of a Database.|Betty Salzberg|ACM SIGMOD Digital Review|1999
53e9b0c7b7602d9703b3faca|Review - Don't Scrap It, Wrap It! A Wrapper Architecture for Legacy Data Sources.|Betty Salzberg|ACM SIGMOD Digital Review|1999
53e9a224b7602d9702b2b73f|Review - On Instance-Completeness for Database Query Languages involving Object Creation.|Victor Vianu|ACM SIGMOD Digital Review|2000
53e9a102b7602d97029efe4d|Review - Of Nests and Trees: A Unified Approach to Processing Queries That Contain Nested Subqueries, Aggregates, and Quantifiers.|Surajit Chaudhuri|ACM SIGMOD Digital Review|2000
53e9a401b7602d9702d179fb|Review - Database Tuning - A Principled Approach.|Paolo Atzeni|ACM SIGMOD Digital Review|2000
53e9a326b7602d9702c2fd69|Review - Answering Recursive Queries Using Views.|Alon Y. Levy|ACM SIGMOD Digital Review|1999
53e9a291b7602d9702b9a01b|Review - The Logical Access Path Schema of a Database|Christian S. Jensen|ACM SIGMOD Digital Review|2000
53e9adbdb7602d97037c2eba|Review - High-Performance Extensible Indexing.|Michael J. Carey|ACM SIGMOD Digital Review|2000
53e9b3b7b7602d9703e9cc21|Review - Evaluating Functional Joins Along Nested Reference Sets in Object-Relational and Object-Oriented Databases.|Sophie Cluet|ACM SIGMOD Digital Review|1999
53e9a5c5b7602d9702eeedbf|Review - An Authorization Mechanism for a Relational Data Base System.|Elisa Bertino|ACM SIGMOD Digital Review|1999
53e998dbb7602d97021156b6|Review - Ripple Joins for Online Aggregation.|Dennis Shasha|ACM SIGMOD Digital Review|1999
53e9adcdb7602d97037d6dc7|Review - Data Placement In Bubba.|Gerhard Weikum|ACM SIGMOD Digital Review|2000
53e9b8d4b7602d97044b42ef|Review - Implementation of Two Semantic Query Optimization Techniques in DB2 Universal Database.|Richard T. Snodgrass|ACM SIGMOD Digital Review|2000
53e9a5beb7602d9702ee9d35|Review - Authoritative Sources in a Hyperlinked Environment.|Alberto O. Mendelzon|ACM SIGMOD Digital Review|2000
53e9b35ab7602d9703e37bd7|Review - Implementation of Automatic Lock Determination in C++-based OODBMSs.|Philip A. Bernstein|ACM SIGMOD Digital Review|1999
53e9b49ab7602d9703fa34b8|Review - Access Path Selection in a Relational Database Management System.|Laura M. Haas|ACM SIGMOD Digital Review|1999
53e9b8aeb7602d9704487d4c|Review - An Array-Based Algorithm for Simultaneous Multidimensional Aggregates.|Jiawei Han|ACM SIGMOD Digital Review|1999
53e99ff5b7602d97028d477b|Review - An Overview of Data Warehousing and OLAP Technology.|Jennifer Widom|ACM SIGMOD Digital Review|1999
53e99c4bb7602d97024f901f|Review - Multi-Level Multi-Channel Air Cache Designs for Broadcasting in a Mobile Environment.|Krithi Ramamritham|ACM SIGMOD Digital Review|2000
53e99c29b7602d97024d8b58|Review - Query Optimization by Predicate Move-Around.|Divesh Srivastava|ACM SIGMOD Digital Review|2000
53e9b998b7602d9704589165|Review - Out of Their Minds: The Lives and Discoveries of 15 Great Computer Scientists.|Richard T. Snodgrass|ACM SIGMOD Digital Review|2000
53e99c3db7602d97024ec27f|Review - Schema Versioning for Multitemporal Relational Databases.|Richard T. Snodgrass|ACM SIGMOD Digital Review|2000
53e9b2d7b7602d9703d87c42|Review - Landmarks: a New Model for Similarity-based Pattern Querying in Time Series Databases.|H. V. Jagadish|ACM SIGMOD Digital Review|1999
53e9b3c7b7602d9703eb1c5b|Review - Querying Multiple Features of Groups in Relational Databases.|Divesh Srivastava|ACM SIGMOD Digital Review|2000
53e9b48fb7602d9703f97a70|Review - Mining Association Rules between Sets of Items in Large Databases.|Philip S. Yu|ACM SIGMOD Digital Review|1999
53e9b2eab7602d9703da3cb8|Review - The GMAP: A Versatile Tool for Physical Data Independence.|Alon Y. Levy|ACM SIGMOD Digital Review|1999
53e9b8e0b7602d97044c2436|Review - XML, Java, and the Future of the Web.|Alberto O. Mendelzon|ACM SIGMOD Digital Review|2000
53e9a18db7602d9702a7f012|Review - Automatic Discovery of Language Models for Text Databases.|Laura M. Haas|ACM SIGMOD Digital Review|2000
53e9a905b7602d97032558cf|Review - Integrating Mining with Relational Database Systems: Alternatives and Implications.|Surajit Chaudhuri|ACM SIGMOD Digital Review|2000
53e9a113b7602d9702a0185f|Review - Data Management for XML: Research Directions.|James Lee|ACM SIGMOD Digital Review|2000
53e9b938b7602d9704525c59|Review - Record-Boundary Discovery in Web Documents.|M. Tamer Özsu|ACM SIGMOD Digital Review|2000
53e9adbdb7602d97037bff54|Review - Role Hierarchies and Constraints for Lattice-Based Access Controls.|Elisa Bertino|ACM SIGMOD Digital Review|2000
53e9a781b7602d97030b9a66|Review - Versioning and Configuration Management in an Object-Oriented Data Model|Philip A. Bernstein|ACM SIGMOD Digital Review|1999
53e9a576b7602d9702ea03e2|Review - Towards Guaranteed Quality and Dependability of Information Services.|Alfons Kemper|ACM SIGMOD Digital Review|1999
53e9a80cb7602d970314da5f|Review - Data Cube: A Relational Aggregation Operator Generalizing Group-By, Cross-Tab, and Sub-Total.|Nick Roussopoulos|ACM SIGMOD Digital Review|1999
53e9ac55b7602d9703628786|Review - R-Trees: A Dynamic Index Structure for Spatial Searching.|Christian S. Jensen|ACM SIGMOD Digital Review|1999
53e99b0fb7602d970239f062|Review - Replication and Mobility.|Ouri Wolfson|ACM SIGMOD Digital Review|2000
53e9a2d5b7602d9702bdddf0|Review - The R*-Tree: An Efficient and Robust Access Method for Points and Rectangles.|Timos K. Sellis|ACM SIGMOD Digital Review|2000
53e9992bb7602d97021679fb|Review - TerraServer: A Spatial Data Warehouse.|Gerhard Weikum|ACM SIGMOD Digital Review|2000
53e9ab9eb7602d9703549f35|Review - Relational Databases for Querying XML Documents: Limitations and Opportunities.|H. V. Jagadish|ACM SIGMOD Digital Review|1999
53e9a40eb7602d9702d26f59|Review - Data Processing Spheres of Control.|Krithi Ramamritham|ACM SIGMOD Digital Review|2000
53e9abb8b7602d97035636c6|Review - Query Optimization by Simulated Annealing.|Timos K. Sellis|ACM SIGMOD Digital Review|2000
53e9ae5cb7602d9703876d3b|Review - Hash Joins and Hash Teams in Microsoft SQL Server.|Alfons Kemper|ACM SIGMOD Digital Review|1999
53e9a018b7602d97028fa92d|Review - Benchmarking Database Systems A Systematic Approach.|Jim Gray|ACM SIGMOD Digital Review|1999
53e9bce0b7602d9704963d2e|Review - Atomicity versus Anonymity: Distributed Transactions for Electronic Commerce.|Gerhard Weikum|ACM SIGMOD Digital Review|1999
53e9a11bb7602d9702a083b4|Review - Rewriting of Regular Expressions and Regular Path Queries.|Alberto O. Mendelzon|ACM SIGMOD Digital Review|1999
53e9a3b9b7602d9702cc7d05|Review - Data Mining: An Overview from a Database Perspective.|Elisa Bertino|ACM SIGMOD Digital Review|2000
53e9b96eb7602d970455de0a|Review - XTRACT: A System for Extracting Document Type Descriptors from XML Documents.|Gerhard Weikum|ACM SIGMOD Digital Review|2000
53e9a0cab7602d97029b2830|Review - DynaMat: A Dynamic View Management System for Data Warehouses.|Krithi Ramamritham|ACM SIGMOD Digital Review|2000
53e9b22eb7602d9703cc865b|Review - Decidable Reasoning in Terminological Knowledge Representation Systems.|Alon Y. Levy|ACM SIGMOD Digital Review|1999
53e9ad98b7602d97037934c5|Review - The Database Language GEM.|Michael J. Carey|ACM SIGMOD Digital Review|1999
53e9b5a8b7602d97040efc49|Review - Adaptive Protocols for Information Dissemination in Wireless Sensor Networks.|Ouri Wolfson|ACM SIGMOD Digital Review|2000
53e9b946b7602d9704534e8a|Review - Using Lifetime Predictors to Improve Memory Allocation Performance.|Richard T. Snodgrass|ACM SIGMOD Digital Review|1999
53e9b78ab7602d9704334a94|Review - Temporal Entity-Relationship Models - A Survey.|Claudio Bettini|ACM SIGMOD Digital Review|2000
53e99b4ab7602d97023ec823|Review - Concurrency Control Performance Modeling: Alternatives and Implications.|H. V. Jagadish|ACM SIGMOD Digital Review|2000
53e9a973b7602d97032cc22b|Review - MOCHA: A Self-Extensible Database Middleware System for Distributed Data Sources.|M. Tamer Özsu|ACM SIGMOD Digital Review|2000
53e9a194b7602d9702a8a260|Review - Query Evaluation Techniques for Large Databases.|Jennifer Widom|ACM SIGMOD Digital Review|1999
53e998fcb7602d97021381b8|Review - Temporal Logic in Information Systems.|Claudio Bettini|ACM SIGMOD Digital Review|2000
53e9ab9eb7602d9703549f36|Review - Relational Databases for Querying XML Documents: Limitations and Opportunities.|Micah Tessler|ACM SIGMOD Digital Review|2000
53e9ad98b7602d9703792a54|Review - Supporting Valid-Time Indeterminacy.|Elisa Bertino|ACM SIGMOD Digital Review|2000
53e9a423b7602d9702d3cbd3|Review - Description Logics in Data Management|Kenneth A. Ross|ACM SIGMOD Digital Review|2000
53e9a388b7602d9702c99912|Review - Complexity of Answering Queries Using Materialized Views.|Alon Y. Levy|ACM SIGMOD Digital Review|1999
53e9ae6fb7602d970388fce7|Review - Methodological Framework for Data Warehouse Design.|Toby J. Teorey|ACM SIGMOD Digital Review|2000
53e9a67bb7602d9702fac2a0|Review - EROC: A Toolkit for Building NEATO Query Optimizers.|Divesh Srivastava|ACM SIGMOD Digital Review|2000
53e9abb2b7602d970355d3d1|Review - Join Synopses for Approximate Query Answering.|Dennis Shasha|ACM SIGMOD Digital Review|1999
53e9a710b7602d9703044225|Review - Exact and Approximate Aggregation in Constraint Query.|Victor Vianu|ACM SIGMOD Digital Review|2000
53e99a3cb7602d970229dc30|Review - PM3: An Orthogonal Persistent Systems Programming Language - Design, Implementation, Performance.|Richard T. Snodgrass|ACM SIGMOD Digital Review|1999
53e998b8b7602d97020eee1a|Review - Relational Transducers for Electronic Commerce|Anant Jhingran|ACM SIGMOD Digital Review|1999
53e9a508b7602d9702e27b35|Review - The Future of Classic Data Administration: Objects + Databases + CASE|Greg Pezda|ACM SIGMOD Digital Review|2000
53e9a374b7602d9702c828bc|Review - AlphaSort: A RISC Machine Sort.|Kenneth A. Ross|ACM SIGMOD Digital Review|1999
53e99e5bb7602d970271f2a1|Review - Context-Based Prefetch for Implementing Objects on Relations.|Michael J. Carey|ACM SIGMOD Digital Review|2000
53e9bac1b7602d97046eec1e|Review - Aqua: A Fast Decision Support Systems Using Approximate Query Answers.|H. V. Jagadish|ACM SIGMOD Digital Review|1999
53e9ad3bb7602d970371c2c0|Review - Semantic Compression and Pattern Extraction with Fascicles.|Richard T. Snodgrass|ACM SIGMOD Digital Review|2000
53e9b6d6b7602d9704266592|Review - Estimating Alphanumeric Selectivity in the Presence of Wildcards.|Divesh Srivastava|ACM SIGMOD Digital Review|2000
53e9a6dfb7602d9703013bd4|Review - Hypothetical Datalog: Complexity and Expressibility.|Victor Vianu|ACM SIGMOD Digital Review|2000
53e9a11bb7602d9702a0b053|Review - The Aqua Approximate Query Answering System.|Timos K. Sellis|ACM SIGMOD Digital Review|2000
53e9b968b7602d9704555053|Review - Multi-Step Processing of Spatial Joins.|Christian S. Jensen|ACM SIGMOD Digital Review|1999
53e9bb01b7602d970473800e|Review - Fault Tolerant Design of Multimedia Servers.|Shahram Ghandeharizadeh|ACM SIGMOD Digital Review|2000
53e9b1a3b7602d9703c2f8d3|Review - Transient Versioning for Consistency and Concurrency in Client-Server Systems.|David B. Lomet|ACM SIGMOD Digital Review|2000
53e99ad7b7602d970235758e|Review - View Indexing in Relational Databases.|Krithi Ramamritham|ACM SIGMOD Digital Review|2000
53e99b36b7602d97023d6d1b|Privacy-Preserving Data Mining.|Rakesh Agrawal, Ramakrishnan Srikant|SIGMOD Conference|2000
53e9a408b7602d9702d216ce|DNA-Miner: A System Prototype for Mining DNA Sequences.|Jiawei Han, Hasan M. Jamil, Ying Lu, Liangyou Chen, Yaqin Liao, Jian Pei|SIGMOD Conference|2001
53e9ac22b7602d97035e5820|Canonical Abstraction for Outerjoin Optimization.|Jun Rao, Hamid Pirahesh, Calisto Zuzarte|SIGMOD Conference|2004
53e9ab13b7602d970349777a|Automatic Categorization of Query Results.|Kaushik Chakrabarti, Surajit Chaudhuri, Seung-won Hwang|SIGMOD Conference|2004
53e9b422b7602d9703f1c3a1|Towards Data Mining Benchmarking: A Testbed for Performance Study of Frequent Pattern Mining.|Jian Pei, Runying Mao, Kan Hu, Hua Zhu|SIGMOD Conference|2000
53e9a0adb7602d9702997364|Implementing a Scalable XML Publish/Subscribe System Using a Relational Database System.|Feng Tian, Berthold Reinwald, Hamid Pirahesh, Tobias Mayr, Jussi Myllymaki|SIGMOD Conference|2004
53e99a86b7602d97022fd378|Location-based Spatial Queries.|Jun Zhang 0005, Manli Zhu, Dimitris Papadias, Yufei Tao, Dik Lun Lee|SIGMOD Conference|2003
53e9aaf3b7602d97034773ce|Use of a Component Architecture in Integrating Relational and Non-relational Storage Systems.|Robert G. Atkinson|SIGMOD Conference|1995
53e99984b7602d97021c2c5e|Data Management in eCommerce: The Good, the Bad, and the Ugly.|Avigdor Gal|SIGMOD Conference|2000
53e9b31bb7602d9703de35ca|Query Sampling in DB2 Universal Database.|Jarek Gryz, Junjie Guo, Linqi Liu, Calisto Zuzarte|SIGMOD Conference|2004
53e99bd4b7602d970247bdb3|Integrating Mining with Relational Database Systems: Alternatives and Implications.|Sunita Sarawagi, Shiby Thomas, Rakesh Agrawal|SIGMOD Conference|1998
53e9ac95b7602d970366b9bb|Using the Structure of Web Sites for Automatic Segmentation of Tables.|Kristina Lerman, Lise Getoor, Steven Minton, Craig A. Knoblock|SIGMOD Conference|2004
53e9b6e8b7602d970427713c|Hot Mirroring: A Study to Hide Parity Upgrade Penalty and Degradations During Rebuilds for RAID5.|Kazuhiko Mogi, Masaru Kitsuregawa|SIGMOD Conference|1996
53e99c7db7602d97025313f1|Research and Products: Are They Relevant To Each Other? (Panel).|Herb Edelstein|SIGMOD Conference|1995
53e9b648b7602d97041a4473|Online Event-driven Subsequence Matching over Financial Data Streams.|Huanmei Wu, Betty Salzberg, Donghui Zhang|SIGMOD Conference|2004
53e9a343b7602d9702c4b2be|OminiSearch: A Method for Searching Dynamic Content on the Web.|David Buttler, Ling Liu, Calton Pu, Henrique Paques|SIGMOD Conference|2001
53e9b153b7602d9703bd84d7|Real World Requirements for Decision Support - Implications for RDBMS.|Sanju K. Bansal|SIGMOD Conference|1995
53e9bd7bb7602d9704a1fc8e|STREAM: The Stanford Stream Data Manager.|Arvind Arasu, Brian Babcock, Shivnath Babu, Mayur Datar, Keith Ito, Itaru Nishizawa, Justin Rosenstein, Jennifer Widom|SIGMOD Conference|2003
53e998dbb7602d97021143ef|Colorful XML: One Hierarchy Isn't Enough.|H. V. Jagadish, Laks V. S. Lakshmanan, Monica Scannapieco, Divesh Srivastava, Nuwee Wiwatwattana|SIGMOD Conference|2004
53e9b6eeb7602d9704284661|Efficient Processing of Twig Queries with OR-Predicates.|Haifeng Jiang, Hongjun Lu, Wei Wang 0011|SIGMOD Conference|2004
53e9b30ab7602d9703dd20e6|Exploiting statistics on query expressions for optimization.|Nicolas Bruno, Surajit Chaudhuri|SIGMOD Conference|2002
53e9b091b7602d9703afbc94|StreaMon: An Adaptive Engine for Stream Query Processing.|Shivnath Babu, Jennifer Widom|SIGMOD Conference|2004
53e99a73b7602d97022e227e|Online Association Rule Mining.|Christian Hidber|SIGMOD Conference|1999
53e99e80b7602d9702748294|Cubetree: Organization of and Bulk Updates on the Data Cube.|Nick Roussopoulos, Yannis Kotidis, Mema Roussopoulos|SIGMOD Conference|1997
53e9a35fb7602d9702c6a77a|GridDB: A Database Interface to the Grid.|David T. Liu, Michael J. Franklin, Devesh Parekh|SIGMOD Conference|2003
53e99bd5b7602d97024803e0|Application Servers: Born-Again TP Monitors for the Web? (Panel Abstract).|C. Mohan|SIGMOD Conference|2001
53e9b3f6b7602d9703ee8540|QURSED: querying and reporting semistructured data.|Yannis Papakonstantinou, Michalis Petropoulos, Vasilis Vassalos|SIGMOD Conference|2002
53e9a92ab7602d970327bfd9|Monitoring Business Processes through Event Correlation based on Dependency Model.|Asaf Adi, David Botzer, Opher Etzion, Tali Yatzkar-Haham|SIGMOD Conference|2001
53e9a711b7602d9703045fde|Securing XML Documents: the Author-X Project Demonstration.|Elisa Bertino, Silvana Castano, Elena Ferrari|SIGMOD Conference|2001
53e9b91eb7602d9704506fdc|Distributing queries over low-power wireless sensor networks.|Samuel Madden, Joseph M. Hellerstein|SIGMOD Conference|2002
